case_id,order_id,customer_id,customer_unique_id,payment_type,payment_value,payment_installments,payment_sequential,order_purchase_timestamp,failure_timestamp,hours_since_failure,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,recovery_attempt_number,model_probability_RETRY,model_probability_NUDGE,model_probability_ESCALATE,model_probability_STOP,effective_probability_RETRY,effective_probability_NUDGE,effective_probability_ESCALATE,effective_probability_STOP,utility_RETRY,utility_NUDGE,utility_ESCALATE,utility_STOP,guardrail_RETRY,guardrail_NUDGE,guardrail_ESCALATE,guardrail_STOP,guardrail_rules_RETRY,guardrail_rules_NUDGE,guardrail_rules_ESCALATE,guardrail_rules_STOP,selected_action,recovery_probability,revenue_at_risk,expected_recovered_amount,execution_status,recovered,recovered_amount,simulation_seed,provenance_version
e4e3b896819586eea806108a108aad30_1,e4e3b896819586eea806108a108aad30,cbcbb666f1aef35f6134e291a360a83f,cb3102c030021fca78c2050af337afe3,credit_card,87.82,8,1,2017-10-04 17:38:57,2017-10-04 17:43:57,12.9,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.7655259153297828,0.11745214913978692,0.07469004161429177,0.028838485376810295,0.7655259153297828,0.11745214913978692,0.07469004161429177,0.0,66.72848588426152,7.814647737456086,-8.440720545432898,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7655259153297828,87.82,67.22848588426152,EXECUTED,1,87.82,42,v1.0-olist-augmented
2a4f7453c73c4b1383b45944fd590c25_1,2a4f7453c73c4b1383b45944fd590c25,ecb3cacab8da3c0858a498a608630308,87dfed7792030c27d3111ef6777c8ccd,credit_card,129.83,6,1,2017-10-04 17:39:19,2017-10-04 17:44:19,52.5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.00805812989691224,0.5466184543765169,0.03512847169922091,0.013216521060074593,0.0,0.5466184543765169,0.03512847169922091,0.0,-3.5,68.4674739317032,-10.439270519290147,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5466184543765169,129.83,70.9674739317032,EXECUTED,1,129.83,42,v1.0-olist-augmented
2a4f7453c73c4b1383b45944fd590c25_2,2a4f7453c73c4b1383b45944fd590c25,ecb3cacab8da3c0858a498a608630308,87dfed7792030c27d3111ef6777c8ccd,voucher,27.8,1,2,2017-10-04 17:39:19,2017-10-04 17:44:19,42.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.009865665767834124,0.596576354929153,0.042746537890073336,0.016162293237682177,0.0,0.596576354929153,0.042746537890073336,0.0,-3.5,14.084822667030451,-13.811646246655961,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.596576354929153,27.8,16.58482266703045,EXECUTED,1,27.8,42,v1.0-olist-augmented
d4e770b405f1a265106474eaf37ded74_1,d4e770b405f1a265106474eaf37ded74,7c7b0230efd9524afdba267f0d4c70b7,9c18cd0ba86443dce5c2e5157cbd2eff,credit_card,111.48,3,1,2017-10-04 18:18:28,2017-10-04 18:23:28,33.0,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.011877650506946953,0.6408032087933341,0.05111798854282272,0.01943319672664327,0.0,0.6408032087933341,0.05111798854282272,0.0,-3.5,68.93674171628089,-9.301366637246122,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6408032087933341,111.48,71.43674171628089,EXECUTED,1,111.48,42,v1.0-olist-augmented
53d2e274628757ebe6882d41339d46af_1,53d2e274628757ebe6882d41339d46af,1fff5bd495b4e1ccb35d4a2b51520803,dac056a3c0afdd113e5cfa5698f561e7,credit_card,144.99,2,1,2017-10-04 19:43:47,2017-10-04 19:48:47,40.4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.11179864774300353,0.3159387704691671,0.0442560058912745,0.016749442568739312,0.11179864774300353,0.3159387704691671,0.0442560058912745,0.0,15.709685936258083,43.307962330324536,-8.58332170582411,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.3159387704691671,144.99,45.807962330324536,EXECUTED,0,0.0,42,v1.0-olist-augmented
4ad1105e12f275c3475462d6811caf8b_1,4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,ff44084bf8313fa8eae5ce6e43e341ed,credit_card,271.08,2,1,2017-10-04 19:47:07,2017-10-04 19:52:07,17.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.7466627489383661,0.10725344970130117,0.0679187405780958,0.02610674482508499,0.7466627489383661,0.10725344970130117,0.0679187405780958,0.0,201.90533798221227,26.57426514502872,3.4114121959102093,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7466627489383661,271.08,202.40533798221227,EXECUTED,1,271.08,42,v1.0-olist-augmented
c019ee5ff9da7953b6fd6143529dad22_1,c019ee5ff9da7953b6fd6143529dad22,5848806a9ffe2f4c470920d3a11f5b1b,16d33bb6fb0c868f49fc9c804401e7e7,credit_card,40.87,1,1,2017-10-04 19:56:40,2017-10-04 20:01:40,29.4,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.012842279637952814,0.2071670616720394,0.3677022265673954,0.7609532892636323,0.0,0.2071670616720394,0.3677022265673954,0.0,-100.5,5.96691781053625,0.027989999809447497,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.2071670616720394,40.87,8.46691781053625,EXECUTED,0,0.0,42,v1.0-olist-augmented
9115830be804184b91f5c00f6f49f92d_2,9115830be804184b91f5c00f6f49f92d,da2124f134f5dfbce9d06f29bdb6c308,c716cf2b5b86fb24257cffe9e7969df8,voucher,64.37,1,2,2017-10-04 19:57:37,2017-10-04 20:02:37,9.4,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,1,0.32203465698412237,0.39068423030546245,0.46395339538460906,0.03093519366227424,0.0,0.39068423030546245,0.46395339538460906,0.0,-0.5,22.64834390476262,14.864680060907286,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.39068423030546245,64.37,25.14834390476262,EXECUTED,0,0.0,42,v1.0-olist-augmented
26c4ac9998f72d4fcdca3c6e27089f1b_1,26c4ac9998f72d4fcdca3c6e27089f1b,23ea7968e6b9cd4226e24393bcb1c43b,f4af0c607eaeb3bc3f5b9eddad049396,boleto,67.42,1,1,2017-10-04 20:20:54,2017-10-04 20:25:54,29.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.012707901200030998,0.656392293491489,0.05453975269951449,0.020780475150139734,0.0,0.656392293491489,0.05453975269951449,0.0,-3.5,41.753968427196185,-11.322929872998733,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.656392293491489,67.42,44.253968427196185,EXECUTED,1,67.42,42,v1.0-olist-augmented
0cacc6e732b7bc8f08cca2ba2604fb1e_1,0cacc6e732b7bc8f08cca2ba2604fb1e,89c8c50250e077c8977215502000c179,41c9ce6f9c3f1d038fba94006ecc8067,credit_card,65.09,2,1,2017-10-04 21:26:58,2017-10-04 21:31:58,33.9,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.01172185654457834,0.6377220973092926,0.05047378723108372,0.01918022362171386,0.0,0.6377220973092926,0.05047378723108372,0.0,-3.5,39.00933131386186,-11.71466118912876,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6377220973092926,65.09,41.50933131386186,EXECUTED,1,65.09,42,v1.0-olist-augmented
9ae84d27762f3fddb23d96e69a81f3ed_1,9ae84d27762f3fddb23d96e69a81f3ed,5761ae0f6a33d1ca20c620eea9ff0685,c9120d0a1718d60b1dbfc11209f26a80,credit_card,66.91,2,1,2017-10-04 21:48:39,2017-10-04 21:53:39,61.8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.07637215915969164,0.23277799806913851,0.02952091088717225,0.011066648432994639,0.07637215915969164,0.23277799806913851,0.02952091088717225,0.0,4.610061169374967,13.075175850806056,-13.024755852539304,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.23277799806913851,66.91,15.575175850806056,EXECUTED,0,0.0,42,v1.0-olist-augmented
bc3fe72748b0db594e369b6060b1e34c_1,bc3fe72748b0db594e369b6060b1e34c,b22807c0e39053228ee7fb46fccdde6b,904301aa3be469596487a841fa62724b,credit_card,154.63,1,1,2017-10-04 22:31:20,2017-10-04 22:36:20,38.2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.010671360573404284,0.6155108492114846,0.04611244180829068,0.017473137203453316,0.0,0.6155108492114846,0.04611244180829068,0.0,-3.5,92.67644261357185,-7.869633123184012,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6155108492114846,154.63,95.17644261357185,EXECUTED,1,154.63,42,v1.0-olist-augmented
7cf30c7e9430432cba6c3f562818e29b_1,7cf30c7e9430432cba6c3f562818e29b,49b48d914aea2f9925878eeff60be388,b0604be9494b9d88091e49bcc70095cd,credit_card,181.55,6,1,2017-10-04 23:11:22,2017-10-04 23:16:22,65.5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.07055762878445236,0.21786444705424787,0.02716843861499682,0.010169355771235785,0.07055762878445236,0.21786444705424787,0.02716843861499682,0.0,12.309737505817328,37.053290362698704,-10.067569969447327,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.21786444705424787,181.55,39.553290362698704,EXECUTED,1,181.55,42,v1.0-olist-augmented
feb1bffbc0aa19c5d82a2d326737877d_1,feb1bffbc0aa19c5d82a2d326737877d,667f26ced69e2ac1b07d7baabf2378c8,0fc4eb5cd5c68c267d6fa1f8fbc9490e,credit_card,31.75,3,1,2017-10-04 23:42:41,2017-10-04 23:47:41,69.7,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.06616334046901977,0.20633260850062646,0.025402548793375234,0.009497582634372979,0.06616334046901977,0.20633260850062646,0.025402548793375234,0.0,1.6006860598913777,4.05106031989489,-14.193469075810336,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.20633260850062646,31.75,6.55106031989489,EXECUTED,1,31.75,42,v1.0-olist-augmented
e85cc7bf67b73e1700ee99b800496267_1,e85cc7bf67b73e1700ee99b800496267,55770885623f29be5cca70c94523333b,6404284d8144a1f897b76c42b6dc2c67,credit_card,99.43,6,1,2017-10-05 01:00:37,2017-10-05 01:05:37,4.0,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.795768961553202,0.13705803400436445,0.08786848313591367,0.03422604175570498,0.795768961553202,0.13705803400436445,0.08786848313591367,0.0,78.62330784723488,11.127680321053958,-6.263236721796103,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.795768961553202,99.43,79.12330784723488,EXECUTED,1,99.43,42,v1.0-olist-augmented
864a3b3cc4c7ea1045528ea46f1848e9_1,864a3b3cc4c7ea1045528ea46f1848e9,6238031a69e4a3bafdcfdfb391e1f7a6,95467e9211e982492dd7a23314a045ad,credit_card,72.85,3,1,2017-10-05 08:32:37,2017-10-05 08:37:37,43.2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.6407716742845555,0.06778105345211369,0.042237758210460066,0.015964648715470327,0.6407716742845555,0.06778105345211369,0.042237758210460066,0.0,46.18021647162986,2.437849743986482,-11.922979314367984,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.6407716742845555,72.85,46.68021647162986,EXECUTED,0,0.0,42,v1.0-olist-augmented
c84fc53c53493ddf7c688d601056510e_1,c84fc53c53493ddf7c688d601056510e,047c0b3a52864c10c09a8ca87bb9af7e,2c193ccf494a9cd26151b453161c9343,credit_card,91.66,1,1,2017-10-05 08:41:56,2017-10-05 08:46:56,21.9,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.014815339492171065,0.69058037459645,0.0631407911761178,0.024193837753059378,0.0,0.69058037459645,0.0631407911761178,0.0,-3.5,60.79859713551061,-9.212515080797044,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.69058037459645,91.66,63.29859713551061,EXECUTED,1,91.66,42,v1.0-olist-augmented
d0bfc2beba8af659a7585f0f48efde83_1,d0bfc2beba8af659a7585f0f48efde83,9c3a67b63043d1626a51a23c256e0caa,3a54210c5b36993ea99843080fb82540,credit_card,88.55,1,1,2017-10-05 09:50:42,2017-10-05 09:55:42,61.4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.07678484651665536,0.23382188831733494,0.029688568806610117,0.01113070124165072,0.07678484651665536,0.23382188831733494,0.029688568806610117,0.0,6.299298159049832,18.204928210500007,-12.371077232174674,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.23382188831733494,88.55,20.704928210500007,EXECUTED,0,0.0,42,v1.0-olist-augmented
0960eb7bc90d80c2f02eddc17c25ee2f_1,0960eb7bc90d80c2f02eddc17c25ee2f,0daa7bd937255d73f48e190e51151a17,d196ab8d9f42e010ec789be7bb5e52d3,voucher,64.8,1,1,2017-10-05 10:40:02,2017-10-05 10:45:02,35.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.011290041133816396,0.6289045058362241,0.04868473431850361,0.018478790641781484,0.0,0.6289045058362241,0.04868473431850361,0.0,-3.5,38.253011978187324,-11.845229216160966,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6289045058362241,64.8,40.753011978187324,EXECUTED,1,64.8,42,v1.0-olist-augmented
0e308535f2149cdf7ea180fa7495d659_1,0e308535f2149cdf7ea180fa7495d659,134f3a400dc4f7b090d33194c814623d,12b10edb1b0acf59788f3ec21cde5d24,credit_card,309.07,8,1,2017-10-05 11:30:36,2017-10-05 11:35:36,6.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7853453331867003,0.1297798129820299,0.08295129164760631,0.03220473719352553,0.7853453331867003,0.1297798129820299,0.08295129164760631,0.0,242.22668212801346,37.61104679835598,10.637755709525681,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7853453331867003,309.07,242.72668212801346,EXECUTED,1,309.07,42,v1.0-olist-augmented
12e41d433221ec81392012706ab20ff7_1,12e41d433221ec81392012706ab20ff7,3996e5a92621e3e3261b0b4fe47734a1,e1314eebef590787ab23c5e5f7da0bfe,credit_card,120.37,8,1,2017-10-05 11:32:06,2017-10-05 11:37:06,15.9,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.170790241983944,0.4304447050411724,0.07043430834160115,0.027118741002032095,0.170790241983944,0.4304447050411724,0.07043430834160115,0.0,20.05802142760734,49.31262914580592,-6.52182230492147,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.4304447050411724,120.37,51.81262914580592,EXECUTED,1,120.37,42,v1.0-olist-augmented
d2e35b4e5cffc778521aa3b668c29bcf_1,d2e35b4e5cffc778521aa3b668c29bcf,07c031e9f5c32ee5a8d05a52e646eb2d,78b0fa5c25eb7869d20074cddfbcfa05,boleto,229.91,1,1,2017-10-05 11:41:02,2017-10-05 11:46:02,48.7,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.008603111559193312,0.5629169792466361,0.037435162175651425,0.014105410423534854,0.0,0.5629169792466361,0.037435162175651425,0.0,-3.5,126.92024269859411,-6.3932818641959805,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5629169792466361,229.91,129.4202426985941,EXECUTED,1,229.91,42,v1.0-olist-augmented
6a4d41fb9165f032ec025794db381fa7_1,6a4d41fb9165f032ec025794db381fa7,c89d15c5a577db7e5d3535a0a54ae452,8c6957aedc2947857ce35de20f665290,credit_card,137.08,2,1,2017-10-05 12:39:24,2017-10-05 12:44:24,6.2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.1997739136981489,0.47808704566896326,0.08411483827615673,0.03268183642646666,0.1997739136981489,0.47808704566896326,0.08411483827615673,0.0,26.885008089742254,63.036172220301495,-3.469537969104433,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.47808704566896326,137.08,65.5361722203015,EXECUTED,0,0.0,42,v1.0-olist-augmented
5c23f0b32904be1b015b14086f097dfd_1,5c23f0b32904be1b015b14086f097dfd,89520d116659115d90ab7cb004c54112,4b965241223cf895ed3d54fa345609cd,credit_card,90.88,1,1,2017-10-05 12:56:27,2017-10-05 13:01:27,27.6,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.013241258167108447,0.6657248520463858,0.056727933978724686,0.021645214073420342,0.0,0.6657248520463858,0.056727933978724686,0.0,-3.5,58.001074553975535,-9.844565360013501,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6657248520463858,90.88,60.501074553975535,EXECUTED,1,90.88,42,v1.0-olist-augmented
8f80c260c49e02ec6dabd0385b79e1f7_1,8f80c260c49e02ec6dabd0385b79e1f7,f0096a100fe274fca3ef4a141669b390,88be8bcb122a5645412cd9df152b4e78,credit_card,73.34,1,1,2017-10-05 14:21:09,2017-10-05 14:26:09,62.8,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.006604786309109331,0.1178100306648337,0.2291116697498123,0.6193207132422626,0.0,0.1178100306648337,0.2291116697498123,0.0,-100.5,6.140187648958904,1.8030498594512352,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.1178100306648337,73.34,8.640187648958904,EXECUTED,0,0.0,42,v1.0-olist-augmented
393d3838b419167a5bfff37dffb2ca77_1,393d3838b419167a5bfff37dffb2ca77,613cb6b6716d5dbb4cb4f57028e2ec3c,0fd87d5e030a90098f2eb5d78c4f14f4,credit_card,100.62,5,1,2017-10-05 14:35:14,2017-10-05 14:40:14,2.6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.8002628525512399,0.14038909900488353,0.09012890600492324,0.035159701867769705,0.8002628525512399,0.14038909900488353,0.09012890600492324,0.0,80.02244822370575,11.625951141871381,-5.931229477784623,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.8002628525512399,100.62,80.52244822370575,EXECUTED,0,0.0,42,v1.0-olist-augmented
505e3b83ecc630a2507a9d9c8bfedd8b_1,505e3b83ecc630a2507a9d9c8bfedd8b,234b8c7443c22633e616ec258dbb68c8,4ad3c6eb3e5396d0578e62c11282d30f,boleto,50.0,1,1,2017-10-05 14:48:13,2017-10-05 14:53:13,50.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.008484446255030812,0.5594672002912715,0.0369336232901986,0.013911915262187715,0.0,0.5594672002912715,0.0369336232901986,0.0,-3.5,25.473360014563575,-13.15331883549007,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5594672002912715,50.0,27.973360014563575,EXECUTED,0,0.0,42,v1.0-olist-augmented
3c81b1eb31a46822410a4fb9b43f0678_1,3c81b1eb31a46822410a4fb9b43f0678,5109f7754f31f131856a4f354bb9d4b1,db03954a9a1cc5e71f6e0f73e81a628c,credit_card,158.29,6,1,2017-10-05 16:48:28,2017-10-05 16:53:28,48.8,2,2,2,0,1.0,208.825,17,8.5,SOFT_DECLINE,network_error,1,0.9440268516011047,0.40740160758300514,0.2942736430944862,0.13299681467288496,0.9440268516011047,0.40740160758300514,0.2942736430944862,0.0,148.93001033993886,61.987600464313886,31.580574965426223,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.9440268516011047,158.29,149.43001033993886,EXECUTED,1,158.29,42,v1.0-olist-augmented
4dcebe90e2424ee4fc1a68c8d39aa533_1,4dcebe90e2424ee4fc1a68c8d39aa533,c284b3268ce8f5aa06638a4cab2fac8b,63900f2f11bce53ab5ebae7c45237225,boleto,147.06,1,1,2017-10-05 17:01:01,2017-10-05 17:06:01,23.4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.014305449098265477,0.6829352411134677,0.061070813196133576,0.023368829654462974,0.0,0.6829352411134677,0.061070813196133576,0.0,-3.5,97.93245655814657,-6.018926211376597,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6829352411134677,147.06,100.43245655814657,EXECUTED,1,147.06,42,v1.0-olist-augmented
76031077492a53bea99bb3eb41516b94_1,76031077492a53bea99bb3eb41516b94,857ea088b4889301375ca93ce3d45d83,3955faeb9e98c31d8a715801dcd0f9e7,boleto,113.62,1,1,2017-10-05 17:05:00,2017-10-05 17:10:00,8.6,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.019201813283063394,0.7439570307938886,0.08066379912604597,0.03126893263677477,0.0,0.7439570307938886,0.08066379912604597,0.0,-3.5,82.02839783880162,-5.834979143298655,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7439570307938886,113.62,84.52839783880162,EXECUTED,0,0.0,42,v1.0-olist-augmented
226e081eeb9e359389b212a6b26f84dd_1,226e081eeb9e359389b212a6b26f84dd,9b89cfdb4e6c82015a5b07d0557dcc58,2ac290da25c53035608c28f34415dc59,credit_card,165.46,3,1,2017-10-05 18:33:46,2017-10-05 18:38:46,7.8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.7820160792511285,0.12757792315130925,0.08146952943475118,0.03159822836148843,0.7820160792511285,0.12757792315130925,0.08146952943475118,0.0,128.89238047289172,18.60904316461563,-1.5200516597260698,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7820160792511285,165.46,129.39238047289172,EXECUTED,1,165.46,42,v1.0-olist-augmented
77f0ae10c13cc7c78a5393b27d121044_2,77f0ae10c13cc7c78a5393b27d121044,9886b94f586c099a78095b85cbe86038,7913821f73bc849c1c24a8aba1dff4c6,voucher,22.1,1,2,2017-10-05 18:43:21,2017-10-05 18:48:21,69.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.005776236209779055,0.4630151765755906,0.025376937612703668,0.009487850938923549,0.0,0.4630151765755906,0.025376937612703668,0.0,-3.5,7.732635402320552,-14.43916967875925,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.4630151765755906,22.1,10.232635402320552,EXECUTED,0,0.0,42,v1.0-olist-augmented
ed6caf9b63bf2103757e2d3bcacc7fc8_1,ed6caf9b63bf2103757e2d3bcacc7fc8,df9f289fce3b2a96f6431807fbf632bb,e9b87dccd9c326a3325385087eb0150c,credit_card,146.96,1,1,2017-10-05 18:45:37,2017-10-05 18:50:37,48.9,2,2,2,0,1.0,152.435,133,66.5,SOFT_DECLINE,network_error,1,0.9685272930807988,0.5564226419292101,0.4320863180928333,0.218685341612884,0.9685272930807988,0.5564226419292101,0.4320863180928333,0.0,141.8347709911542,79.27187145791672,48.49940530692279,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.9685272930807988,146.96,142.3347709911542,EXECUTED,1,146.96,42,v1.0-olist-augmented
af70302ae0086b18836d45239ace6676_1,af70302ae0086b18836d45239ace6676,cc5971e71692e94bef77a9cddcc880db,74a3427283a9000c276ccdf59fdc6187,credit_card,173.13,5,1,2017-10-05 19:21:05,2017-10-05 19:26:05,27.4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.01318616800242112,0.6647839831311484,0.056502277705068084,0.021555923115293953,0.01318616800242112,0.6647839831311484,0.056502277705068084,0.0,-1.2170787337408315,112.59405099949572,-5.217760660921563,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.6647839831311484,173.13,115.09405099949572,EXECUTED,0,0.0,42,v1.0-olist-augmented
67fa670663f748061f866f748dcef27d_1,67fa670663f748061f866f748dcef27d,42f90acd2d9fbaa7b29d381883258dac,baff9c477312e87a2dc6d326d9fbcea4,credit_card,28.77,1,1,2017-10-05 19:48:11,2017-10-05 19:53:11,60.1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.07908263432034231,0.2395994068518257,0.030623749160341378,0.011488235865194403,0.07908263432034231,0.2395994068518257,0.030623749160341378,0.0,1.7752073893962481,4.3932749351270255,-14.118954736656978,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.2395994068518257,28.77,6.8932749351270255,EXECUTED,1,28.77,42,v1.0-olist-augmented
64f0da9068715955d37b40377363ecc7_1,64f0da9068715955d37b40377363ecc7,0c874ea1ad6b13fb0eb47582136b6b17,a510b9823dbdda87f552e0afbca390ee,credit_card,55.73,5,1,2017-10-05 19:54:13,2017-10-05 19:59:13,7.9,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,1,0.01957806918518536,0.28626924772453954,0.47163723065086355,0.830112813007404,0.0,0.28626924772453954,0.47163723065086355,0.0,-100.5,13.453785175688587,11.284342864172626,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.28626924772453954,55.73,15.953785175688587,EXECUTED,0,0.0,42,v1.0-olist-augmented
