case_id,order_id,customer_id,customer_unique_id,order_purchase_timestamp,payment_type,payment_value,payment_installments,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,hours_since_failure,recovery_attempt_number,valid_actions_count,valid_actions,split,simulation_seed,provenance_version,action,recovered
964c1e8e56d744d63b0087e6f30692e6_1,964c1e8e56d744d63b0087e6f30692e6,30a041bb6eaeea6d6d9720d4467b692e,ee38964ff5dce9236b6aca9fb0046038,2017-05-11 08:58:23,credit_card,140.63,8,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,63.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
782d3bc431fb7dfe50633f53fff4ac62_1,782d3bc431fb7dfe50633f53fff4ac62,896989a5e9110fb3c1301a9f5ae7ee93,d6b3ab933d857690e1239a36f433cca5,2017-05-11 11:03:40,credit_card,46.63,3,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,39.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
a16c048c79d11f82c31fb4fbf407e6cf_1,a16c048c79d11f82c31fb4fbf407e6cf,08faaa96437305ceef6b95a46cfd0030,9176a9ea5acac529c987e679e80a953c,2017-05-11 11:14:00,credit_card,74.67,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,11.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
dc29f6e951801aef32e47bfb534d0c39_1,dc29f6e951801aef32e47bfb534d0c39,d8f4276da09c01298b52084ccb4777bb,73571003081a889e91c17d68ecc2b260,2017-05-11 12:29:55,credit_card,55.0,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,61.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
7876543fa2ace4e27b82861d1330ecb4_1,7876543fa2ace4e27b82861d1330ecb4,67dcf09944b3b8cfcb565059b9076770,bb5d56c164166308850d401b9e789654,2017-05-11 13:10:22,boleto,30.77,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,38.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
c84b383da1173fe2b3b8dc1052c66821_1,c84b383da1173fe2b3b8dc1052c66821,d452a5b89cea2506ed5d8e032964787f,9afb61455d41afffa3ea550d1cfd832c,2017-05-11 13:43:44,boleto,32.77,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,32.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
17825f24877a9289214c301ae0c9424b_2,17825f24877a9289214c301ae0c9424b,9b8ce803689b3562defaad4613ef426f,7f3a72e8f988c6e735ba118d54f47458,2017-05-11 13:48:47,voucher,34.05,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,36.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
a50d174e10ae3a318551a633cffe8e9b_1,a50d174e10ae3a318551a633cffe8e9b,5eb90b3b173b853d40a5a388fc9f9f35,7c97ce5cbef70b0542c27ed63641a38e,2017-05-11 14:35:52,boleto,111.18,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,11.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
287e90d08a100fd2ecbfd8a82dddad5b_1,287e90d08a100fd2ecbfd8a82dddad5b,7d1219e8f53f6b445b3d230c0794e337,63cfc61cee11cbe306bff5857d00bfe4,2017-05-11 14:39:53,credit_card,149.16,6,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,8.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
2eff66aa79a98f80268d0632d8b0c6e1_1,2eff66aa79a98f80268d0632d8b0c6e1,16c5e6f9f7b7f5807effe487f706f404,282d5364381d50944af8f3a47ee9d364,2017-05-11 17:29:26,credit_card,82.12,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,47.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5b564ae719f89063362d24f1729d7ca2_1,5b564ae719f89063362d24f1729d7ca2,7ee5f19c7369b67e6b814185b1051b53,11f78a71d4f05dd8597a8b987250a16e,2017-05-11 18:05:18,credit_card,413.75,5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,63.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5bd06bab48e0423fc35d1c236d48a6bb_1,5bd06bab48e0423fc35d1c236d48a6bb,42c0b09d094220a110c0e0e941f76f06,527f7f3237fb1397c459701bc765b6f0,2017-05-11 19:17:49,boleto,2017.08,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,50.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
177536550949ab384987dfa5e898b1cc_1,177536550949ab384987dfa5e898b1cc,33294108523155692708518bfa1701e0,9883b261732b8f3e389e6b2e66e3898c,2017-05-11 20:29:29,credit_card,171.04,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,60.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
02702047ff5a89b9dd2f5afa7dcff91e_1,02702047ff5a89b9dd2f5afa7dcff91e,cc1b493af97ae700d97fce303d5af14e,573ddd3618687eecc338147df179590a,2017-05-11 23:04:35,credit_card,58.69,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,60.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5c1ae73856bf1d09958ec5ae3a64b73a_1,5c1ae73856bf1d09958ec5ae3a64b73a,d5695e900ecca93e1369d850dc1e986b,101ff0513ba9e400909e3b25d8a6b500,2017-05-11 23:24:53,credit_card,104.28,6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,2.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
0aa1d9509ae8e0c76c03ad7ba91dc81a_1,0aa1d9509ae8e0c76c03ad7ba91dc81a,2b25f2ba843e1bae62f28c7f43211a06,d8f979fcfc0ce686f6abf5af5f5217d4,2017-05-12 07:59:02,credit_card,180.27,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,55.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
e104196e46cab854b8dc6f0beaa84d13_1,e104196e46cab854b8dc6f0beaa84d13,bbda0e5e83ba89d0dedc459cb1181670,7e91ec540af718ab375b1d13271e9543,2017-05-12 08:59:52,credit_card,65.67,6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,55.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
1a494062b68a8ed99ba9171cb9c9aef5_2,1a494062b68a8ed99ba9171cb9c9aef5,8ac1fe94e53325560257c8758c9a8f4a,ec81d1c881757b8d02f24f7a3da1a1d9,2017-05-12 09:09:15,voucher,16.78,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,25.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
4c05a3711a90dee7f6336af0f3385142_1,4c05a3711a90dee7f6336af0f3385142,e97a9968c444502cfce41e23725952e5,0036a074f98b80c4f1fc33dbbcf9c552,2017-05-12 09:24:26,boleto,42.62,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,29.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
743419ee64432e471c306434e29245b6_1,743419ee64432e471c306434e29245b6,3c6d4ce91828717abdbb165d5d80e040,5a10d07d2c023fde54f9e6af40321d0a,2017-05-12 10:05:16,boleto,116.32,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,53.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
978e16a447af958864561d170165f266_1,978e16a447af958864561d170165f266,005b65c9a6485aa1b7ac382dd87b018f,c836c92436fdcd6e5475ef442481385c,2017-05-12 10:43:42,boleto,39.89,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,71.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
011abf147a69ba486bae3a74b6cd1814_1,011abf147a69ba486bae3a74b6cd1814,bdbdcd5b18193390b025df518afe94ba,b54e1edda36c3e8918ba9c97ec8c7c4e,2017-05-12 11:19:47,credit_card,296.71,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,71.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
164eb359d3649dc1dd4bc6adcb1bb0a8_1,164eb359d3649dc1dd4bc6adcb1bb0a8,d724f5ee880fb45b583a2eec850b4e14,a02dfe6d01fc4946b8a6d13f2ff68e50,2017-05-12 11:42:40,credit_card,73.43,3,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,34.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
e71fd63fd2738764b93f408f39c67ce1_1,e71fd63fd2738764b93f408f39c67ce1,4491cb47da7e1ecf5e3158f5b7c49eca,58555cbe3c032ac18d08e3c3480ba582,2017-05-12 12:19:21,boleto,74.72,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,57.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
da0831d4484d6bb80afb9ddc8c12068c_1,da0831d4484d6bb80afb9ddc8c12068c,d1493b7fc8c69384bae2af1d631a33bd,3a9b335d5832549305cbf7ce302285d3,2017-05-12 12:38:05,credit_card,57.77,4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,33.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
93b894aa172f143569242919b7b319e3_1,93b894aa172f143569242919b7b319e3,b2998e51aa3d8a7f6a8eda85dd48b564,9e918007c748d368d9fcf48b492e71ca,2017-05-12 12:42:10,credit_card,117.31,5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,62.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
6a2c6de79569cdd1082c827a4684ffa8_1,6a2c6de79569cdd1082c827a4684ffa8,aff8552216fa5b4c2d31ad27befe1559,8c1cc735707667f8df0c4de762b0c92a,2017-05-12 13:18:49,debit_card,33.09,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,47.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
d53a5c7f5b9c8a011c50a20c35cf7e9a_1,d53a5c7f5b9c8a011c50a20c35cf7e9a,a68cca3e13345a014297f2aad3671c18,db152b291a5d0a8943c973cc26945111,2017-05-12 14:09:13,credit_card,126.3,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,67.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
b624f24da75ff7f8e6e8d7b10f398426_1,b624f24da75ff7f8e6e8d7b10f398426,6733ee7e350e4519ba716cfd3a1b7a32,ee2e40e31211c5c36ebf28b78316542e,2017-05-12 14:48:10,credit_card,74.84,7,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,71.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
fde34cec546a38cb083843964bfe83a8_1,fde34cec546a38cb083843964bfe83a8,1ab59f4039d380a1fcb71406821bcc71,ee2e40e31211c5c36ebf28b78316542e,2017-05-12 14:48:10,credit_card,135.59,8,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,24.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
ee9ca989fc93ba09a6eddc250ce01742_13,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,6.51,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,70.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
ee9ca989fc93ba09a6eddc250ce01742_14,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,4.7,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,50.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
ee9ca989fc93ba09a6eddc250ce01742_2,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,5.88,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,17.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
ee9ca989fc93ba09a6eddc250ce01742_3,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,12.49,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,0.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
ee9ca989fc93ba09a6eddc250ce01742_6,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,3.75,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,49.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
ee9ca989fc93ba09a6eddc250ce01742_8,ee9ca989fc93ba09a6eddc250ce01742,eed931d3a5222a9a511d18be7fd2a5ba,24f12460aad399ba18f4ed2c2fbab65d,2017-05-12 16:24:51,voucher,5.31,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,16.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
85607d3592af1748d85f39e8f2d2709f_1,85607d3592af1748d85f39e8f2d2709f,ac497ab9e107dcb22941ec3260174034,8c5295c7bccc9e0a03b14fe9fb76bf34,2017-05-12 16:53:50,credit_card,71.23,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,17.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
15cc05afae8fa894c83b39ac8d46c9d5_1,15cc05afae8fa894c83b39ac8d46c9d5,5e80a3343a853add61ea8d1c192cbfed,cde29500e4d812116a05a19386a11b55,2017-05-12 17:03:42,credit_card,112.08,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,40.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
a24474d0a4ebace563a0695a14b5bb0a_1,a24474d0a4ebace563a0695a14b5bb0a,fd586069669833b4011c44eb39e6b011,7989d259bdf69447ee8e00970c3f3228,2017-05-12 19:10:36,credit_card,231.62,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,2.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
b8c3b775f90a4df059eb8bd419bdcf54_1,b8c3b775f90a4df059eb8bd419bdcf54,8ee0ca9f187191efb735694272f236cf,66b61fb935c16dfef3626586e128a0cd,2017-05-12 20:43:44,credit_card,379.5,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,30.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
d2c021c9649e328e98f4b09574854cab_1,d2c021c9649e328e98f4b09574854cab,fb44731890feab95ab8f71e54fcf3dc1,3876502c5a57f6a711f7a179801b16bd,2017-05-12 20:55:01,boleto,176.18,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,57.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
8e337e3b4df76fa95a5e03ba9675cb56_1,8e337e3b4df76fa95a5e03ba9675cb56,174ba94e0f87a7589153a6222062dd21,5e11d92b083de2a67448f44eb9b92e65,2017-05-12 22:26:54,credit_card,204.06,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,2.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a7ce71faa90255e55a627d8b1065e0c3_1,a7ce71faa90255e55a627d8b1065e0c3,a128f8a5a209e64734a0a19ef49217f1,e47f07334fbdfad0c3db8d5e722f7f6f,2017-05-12 22:27:41,boleto,144.65,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,45.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
254fcbb680005c7c48a119e4a4ac5b98_1,254fcbb680005c7c48a119e4a4ac5b98,185c9124371e3faa4e4199e70d945b83,2993295e058544a70743ea9cb88e48e6,2017-05-12 22:30:52,boleto,157.74,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,11.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
abb99f53cc364375e6d5ecb669558595_1,abb99f53cc364375e6d5ecb669558595,b1ad840cc03178a1e66c111896c9db65,76f0a055ead296270c09e851d242c6dd,2017-05-12 22:42:24,credit_card,36.77,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,62.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
d9ce395d10fd1a877b78763718f29b5a_1,d9ce395d10fd1a877b78763718f29b5a,431837f2d214f5f1d55cf189aedc8035,34d93be3a57e6f8bba423d9064cda7c8,2017-05-12 22:47:15,credit_card,244.67,8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,28.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
4f392bdcc6b33f1b56ae0fd844343bbb_1,4f392bdcc6b33f1b56ae0fd844343bbb,d12dfe84678bf6a057d218e2ee623154,5898ff704517d3dcae16ca666b5f225a,2017-05-12 22:50:56,credit_card,93.48,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,58.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
21cdcda0dab99c19306dca0f9ea2f7d4_1,21cdcda0dab99c19306dca0f9ea2f7d4,76167f0b00919fe51c644d2fff3de124,f52a8a57228f8fc586dc65983d39904b,2017-05-13 09:10:38,credit_card,143.06,2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,52.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
23558e6c96b846224ae65c90217b9caf_1,23558e6c96b846224ae65c90217b9caf,a83d26c9cc247262c5c8210d81cd2ae5,abd6c5448e23c80f973f26d266d444dc,2017-05-13 09:43:02,credit_card,102.03,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,63.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
e27f1bbffdd3f7fbcfe975311e0212df_1,e27f1bbffdd3f7fbcfe975311e0212df,be3164a09bd043a325b0f661781e5915,ff12bd0a2ed9674fdcad62ae10fcb909,2017-05-13 10:00:58,debit_card,172.62,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,37.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
05519ea9a25c6f57bfaa4ce4c372b26c_1,05519ea9a25c6f57bfaa4ce4c372b26c,2b6e68e78e560c5b8dd02ca48f064a51,b5af880788fd18dc583db64755bf0a56,2017-05-13 14:42:24,credit_card,357.13,7,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,35.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
5050bad26c6099dce48e97368a53f149_1,5050bad26c6099dce48e97368a53f149,f341549b5b28a46a5b4db2f4372e36a2,b085fe730254d7b519bc1231da539c38,2017-05-13 15:39:44,credit_card,78.71,7,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,3.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
690a163db7b76c6d6a2b166293f0c87f_1,690a163db7b76c6d6a2b166293f0c87f,84557c10cc045489235069bee10f6f6e,ebf61f998fad68173ace8a52a6f8a293,2017-05-13 16:17:53,credit_card,511.32,5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,38.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
193714aa21ead814cca06d425c299360_1,193714aa21ead814cca06d425c299360,d43a4a97de399626a8a6d2a05c95a185,37f87e0ab65c1507e9479d86e2ff149e,2017-05-13 16:43:45,credit_card,153.54,4,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,37.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
73fd274e38077632092043206020bea1_1,73fd274e38077632092043206020bea1,8d3a7b03b6201a662f26c9cc6605d00d,af74758ef042323be803ecda0bf63bb4,2017-05-13 17:29:17,credit_card,79.1,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,43.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
3237b9aee8b9f159aab615eac7b4038b_1,3237b9aee8b9f159aab615eac7b4038b,5e3480ed6c9ceb5dddb254cec813d651,5845aa94a961d5fb6d14473334bfa691,2017-05-13 19:45:48,boleto,197.53,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,9.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
4f53648717b48854fb9db283e2cf5d27_1,4f53648717b48854fb9db283e2cf5d27,6f511bdde13d8de37379becebabb7fd2,994cd2f6a90026d5b74debc9fa41a5c6,2017-05-13 20:17:09,voucher,8.9,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,39.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
4f53648717b48854fb9db283e2cf5d27_3,4f53648717b48854fb9db283e2cf5d27,6f511bdde13d8de37379becebabb7fd2,994cd2f6a90026d5b74debc9fa41a5c6,2017-05-13 20:17:09,voucher,10.69,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,33.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
0e69198c87f4da026d7daf96d91b194d_1,0e69198c87f4da026d7daf96d91b194d,c66385e8fa584c0c9af80ffa0408b3c0,822d25972056ef51050804f1e0446f40,2017-05-13 22:22:03,debit_card,57.12,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,43.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
7b1cf9f880b0f7eba111c5342dd2fba9_1,7b1cf9f880b0f7eba111c5342dd2fba9,df252288cc550625697753e78aa41671,a9b3796cfcd0791094dfcc581202e3fa,2017-05-13 23:47:48,credit_card,105.28,4,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,47.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
c5ea69eb816127590a14c3d848e1679c_1,c5ea69eb816127590a14c3d848e1679c,9e682deddb164563d50532ebab34306c,f59d12a1dc4d761dc9f5ad63f904e222,2017-05-14 05:55:24,credit_card,61.05,6,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,26.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
ff7afc3a494e5d28aab8559a5e1bb1b4_1,ff7afc3a494e5d28aab8559a5e1bb1b4,501369ec46283ac3440665496c7c1ddd,dbeac02332be5a049c510d22fa728ea9,2017-05-14 08:39:56,credit_card,41.09,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,do_not_honor,36.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
d7ae32c7a5b1f93a80e672ce4fe7d7f5_1,d7ae32c7a5b1f93a80e672ce4fe7d7f5,d46aea7d994240c85603f747ae3375e2,7e62c36d2d39693fe8d85490a22a9280,2017-05-14 13:56:56,credit_card,647.4,10,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,28.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
91d87f183dde318c03f68e1b1eab1314_1,91d87f183dde318c03f68e1b1eab1314,2a5ec1cee7600fbb0290c0dbeb0870a6,daa9b147ad28d9be3380a5a0d4c4f675,2017-05-14 14:08:25,boleto,44.75,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,55.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
767e4a48d385494c5c662f61f9145530_1,767e4a48d385494c5c662f61f9145530,aa428ada45a0e774da1ecb6830102ca9,d87af416e2f0a1fa91ec81dbe9118cdb,2017-05-14 14:22:46,credit_card,57.53,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,57.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a800ac0385a83264291f978ab075dd68_1,a800ac0385a83264291f978ab075dd68,929cb7b1618f0d99c7814d79b0c5b7cc,3cd07f2cd0e3bd52f3896c0048fb37c7,2017-05-14 15:05:45,credit_card,81.29,8,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,21.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
